"year","fklngth","locate","age"
"1978","41.908","NELSON      ","11"
"1978","50.197","LOFW        ","24"
"1978","50.197","LOFW        ","23"
"1978","47.301","NELSON      ","20"
"1978","49.606","LOFW        ","23"
"1978","47.717","LOFW        ","20"
"1978","46.448","NELSON      ","23"
"1978","42.454","NELSON      ","19"
"1978","40.595","NELSON      ","17"
"1978","46.094","NELSON      ","14"
"1978","44.51","NELSON      ","21"
"1978","47.419","NELSON      ","29"
"1978","48.898","LOFW        ","23"
"1978","49.265","NELSON      ","19"
"1978","39.944","NELSON      ","12"
"1978","45.385","NELSON      ","14"
"1978","47.966","NELSON      ","19"
"1979","44.589","NELSON      ","21"
"1979","57.008","NELSON      ","25"
"1979","40.456","NELSON      ","12"
"1979","44.882","LOFW        ","18"
"1979","44.134","LOFW        ","21"
"1979","43.031","LOFW        ","21"
"1979","49.843","LOFW        ","26"
"1979","42.039","NELSON      ","14"
"1979","48.425","LOFW        ","25"
"1979","47.323","LOFW        ","25"
"1979","48.78","LOFW        ","20"
"1979","39.747","NELSON      ","12"
"1979","40.63","LOFW        ","17"
"1979","37.441","LOFW        ","12"
"1979","47.441","NELSON      ","16"
"1979","43.054","NELSON      ","21"
"1979","44.895","NELSON      ","19"
"1979","47.638","LOFW        ","28"
"1979","53.898","LOFW        ","28"
"1979","48.465","LOFW        ","21"
"1979","45.057","NELSON      ","20"
"1979","45.844","NELSON      ","20"
"1980","46.85","LOFW        ","26"
"1980","46.654","LOFW        ","19"
"1980","43.858","LOFW        ","16"
"1980","49.313","NELSON      ","21"
"1980","47.52","LOFW        ","20"
"1980","46.654","LOFW        ","27"
"1980","46.693","LOFW        ","26"
"1980","48.206","NELSON      ","29"
"1980","44.935","NELSON      ","19"
"1980","37.244","LOFW        ","22"
"1980","49.134","LOFW        ","15"
"1980","38.031","LOFW        ","13"
"1980","50","LOFW        ","25"
"1980","47.144","NELSON      ","20"
"1980","43.268","LOFW        ","27"
"1980","42.126","LOFW        ","14"
"1980","39.484","NELSON      ","15"
"1980","43.019","NELSON      ","13"
"1980","40.202","NELSON      ","17"
"1980","40.315","LOFW        ","17"
"1980","50.394","LOFW        ","32"
"1980","47.441","LOFW        ","28"
"1980","45.341","NELSON      ","22"
"1980","44.961","LOFW        ","24"
"1980","46.26","LOFW        ","28"
"1980","48.512","NELSON      ","45"
"1980","47.047","LOFW        ","21"
"1980","51.339","LOFW        ","24"
"1980","36.811","LOFW        ","16"
"1980","50.906","LOFW        ","24"
"1980","39.843","LOFW        ","14"
"1980","42.546","NELSON      ","13"
"1980","48.898","LOFW        ","26"
"1980","45.433","LOFW        ","21"
"1980","39.921","LOFW        ","15"
"1980","43.15","LOFW        ","22"
"1980","42.835","LOFW        ","21"
"1980","39.37","LOFW        ","17"
"1980","39.567","LOFW        ","13"
"1980","46.85","LOFW        ","23"
"1980","39.764","LOFW        ","15"
"1980","42.437","NELSON      ","15"
"1980","43.334","NELSON      ","13"
"1980","48.386","LOFW        ","19"
"1980","44.226","NELSON      ","19"
"1980","45.993","NELSON      ","18"
"1980","49.37","NELSON      ","25"
"1980","43.176","NELSON      ","13"
"1980","38.898","LOFW        ","14"
"1980","47.717","LOFW        ","22"
"1980","48.346","LOFW        ","19"
"1980","43.386","LOFW        ","22"
"1980","66.85","LOFW        ","55"
